,year,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($)
22230,-0.030976626180874604,-0.2699701042537188,-0.47141407627985,-0.6790120453678903,-0.30682454650219565,-0.4583150243801702
22231,-0.030976626180874604,-0.2699701042537188,-0.47321829477860367,-0.6790120453678903,-0.30682454650219565,-0.4583150243801702
22232,0.08763719487944363,-0.2688565870225085,-0.47321752473229606,4.874716516886084,-0.3067725463862676,-0.41501639487394415
22233,0.08763719487944363,-0.2677430697912982,-0.4715860532885518,0.7690963455905461,-0.3067725463862676,-0.41501639487394415
22234,0.08763719487944363,-0.2688565870225085,-0.4713681301834953,-0.030115522226427216,-0.3067725463862676,-0.41501639487394415
22235,0.08763719487944363,-0.2688565870225085,-0.4707808415328838,-0.1724916761620337,-0.3067725463862676,-0.41501639487394415
22236,0.08763719487944363,-0.2699701042537188,-0.4714340974838481,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22237,0.08763719487944363,-0.2699701042537188,-0.4715883634274747,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22238,0.08763719487944363,-0.2699701042537188,-0.47082935445026386,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22239,0.08763719487944363,-0.2699701042537188,-0.4715516578868114,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22240,0.08763719487944363,-0.2699701042537188,-0.4723917784084249,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22241,0.08763719487944363,-0.2699701042537188,-0.4730239864269809,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22242,0.08763719487944363,-0.2699701042537188,-0.4714602790583072,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22243,0.08763719487944363,-0.2699701042537188,-0.4725737660191257,-0.6790120453678903,-0.3067725463862676,-0.41501639487394415
22244,0.20625101593976186,-0.2688565870225085,-0.47258300657481717,0.8664837520000315,-0.3067668896757778,-0.4186911863080519
22245,0.20625101593976186,-0.26662955256008786,-0.47062580554294964,0.7579814785546809,-0.3067668896757778,-0.4186911863080519
22246,0.20625101593976186,-0.2677430697912982,-0.47065789080576714,0.2900985042830223,-0.3067668896757778,-0.4186911863080519
22247,0.20625101593976186,-0.2688565870225085,-0.4715098187040974,0.016990342830334817,-0.3067668896757778,-0.4186911863080519
22248,0.20625101593976186,-0.2688565870225085,-0.4713570928530861,-0.03382047790504896,-0.3067668896757778,-0.4186911863080519
22249,0.20625101593976186,-0.2699701042537188,-0.47143692098697604,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22250,0.20625101593976186,-0.2699701042537188,-0.4715144389819431,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22251,0.20625101593976186,-0.2699701042537188,-0.4715873366990645,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22252,0.20625101593976186,-0.2699701042537188,-0.47240923279139757,-0.6790120453678903,,-0.4186911863080519
22253,0.20625101593976186,-0.2699701042537188,-0.4730167993281098,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22254,0.20625101593976186,-0.2699701042537188,-0.47150571179045675,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22255,0.20625101593976186,-0.2699701042537188,-0.47321726805019354,-0.6790120453678903,-0.3067668896757778,-0.4186911863080519
22256,0.3248648370000801,-0.26662955256008786,-0.4704651225467596,0.6807066886862849,-0.30667456502886953,-0.3374729698295837
22257,0.3248648370000801,-0.2677430697912982,-0.4714371776690786,0.6627111896758365,-0.30667456502886953,-0.3374729698295837
22258,0.3248648370000801,-0.2688565870225085,-0.47136402326985466,-0.03170336037440793,-0.30667456502886953,-0.3374729698295837
22259,0.3248648370000801,-0.2699701042537188,-0.47146258919723005,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22260,0.3248648370000801,-0.2699701042537188,-0.4714507818205132,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22261,0.3248648370000801,-0.2699701042537188,-0.47049181748542374,-0.6790120453678903,-0.30667456502886953,5.812527546854839e-15
22262,0.3248648370000801,-0.2699701042537188,-0.4716273791070607,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22263,0.3248648370000801,-0.2699701042537188,-0.4724202701218068,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22264,0.3248648370000801,-0.2699701042537188,-0.4730124357323666,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22265,0.3248648370000801,-0.2699701042537188,-0.4715480643373759,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22266,0.3248648370000801,-0.2699701042537188,-0.47258172316430447,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22267,0.3248648370000801,-0.2699701042537188,-0.4732177814143986,-0.6790120453678903,-0.30667456502886953,-0.3374729698295837
22268,0.4434786580603983,-0.2688565870225085,-0.4725634987350241,0.8326098715097757,-0.3066194367762966,-0.2930026676921929
22269,0.4434786580603983,-0.2677430697912982,-0.47030392618636446,0.18106695145501145,-0.3066194367762966,-0.2930026676921929
22270,0.4434786580603983,-0.2688565870225085,-0.47167127174659507,0.07944530998424398,-0.3066194367762966,-0.2930026676921929
22271,0.4434786580603983,-0.2688565870225085,-0.4713848145201604,-0.024822728399824762,-0.3066194367762966,-0.2930026676921929
22272,0.4434786580603983,-0.2699701042537188,-0.47150879197568724,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22273,0.4434786580603983,-0.2699701042537188,-0.47140303894944074,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22274,0.4434786580603983,-0.2699701042537188,-0.47034088840913024,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22275,0.4434786580603983,-0.2699701042537188,-0.47241873002919155,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22276,0.4434786580603983,-0.2699701042537188,-0.47301063895764883,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22277,0.4434786580603983,-0.2699701042537188,-0.4713699269582131,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22278,0.4434786580603983,-0.2699701042537188,-0.471584256513834,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22279,0.4434786580603983,-0.2699701042537188,-0.473220348235424,-0.6790120453678903,-0.3066194367762966,-0.2930026676921929
22280,0.5620924791207166,-0.2677430697912982,-0.47321162104393766,10.166981064105896,-0.3065521946017686,-0.23543093522450495
22281,0.5620924791207166,-0.2655160353288776,-0.4702117773115526,0.9929815244558307,-0.3065521946017686,-0.23543093522450495
22282,0.5620924791207166,-0.2688565870225085,-0.4725067719903628,0.7431616558401941,-0.3065521946017686,-0.23543093522450495
22283,0.5620924791207166,-0.2688565870225085,-0.4713871246590833,-0.02429344901716453,-0.3065521946017686,-0.23543093522450495
22284,0.5620924791207166,-0.2699701042537188,-0.47156269521722066,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22285,0.5620924791207166,-0.2699701042537188,-0.47143384080174555,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22286,0.5620924791207166,-0.2699701042537188,-0.47027030083093174,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22287,0.5620924791207166,-0.2699701042537188,-0.4716856459443373,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22288,0.5620924791207166,-0.2699701042537188,-1.5538499378692672e-15,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22289,0.5620924791207166,-0.2699701042537188,-0.4729949813493939,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22290,0.5620924791207166,-0.2699701042537188,-0.4713414352448312,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22291,0.5620924791207166,-0.2699701042537188,-0.4715893901558848,-0.6790120453678903,-0.3065521946017686,-0.23543093522450495
22292,-4.584842276984568e-13,-0.2688565870225085,-0.4732046906271691,4.597903399754775,-0.3065403489306609,-0.22946605637493875
22293,0.6807063001810348,-0.26662955256008786,-0.470118345026228,0.5399183728986592,-0.3065403489306609,-0.22946605637493875
22294,0.6807063001810348,-0.2688565870225085,-0.4714820970370231,-1.880378102684145e-16,-0.3065403489306609,-0.22946605637493875
22295,0.6807063001810348,-0.2688565870225085,-0.4713142269419619,-0.04652318308889491,-0.3065403489306609,-0.22946605637493875
22296,0.6807063001810348,1.0443860853098442e-15,-0.471609924724088,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22297,0.6807063001810348,-0.2699701042537188,-0.47022358468826947,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22298,0.6807063001810348,-0.2699701042537188,-0.47171003074407863,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22299,0.6807063001810348,-0.2699701042537188,-0.47233710512058386,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22300,0.6807063001810348,-0.2699701042537188,-0.4729849707473948,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22301,0.6807063001810348,-0.2699701042537188,-0.47138430115595537,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22302,0.6807063001810348,-0.2699701042537188,-0.47160222426101184,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22303,0.6807063001810348,-0.2699701042537188,-0.4724413180542151,-0.6790120453678903,-0.3065403489306609,-0.22946605637493875
22304,0.799320121241353,-0.2677430697912982,-0.47002208923777555,0.11067279356119855,-0.3065862034280434,-0.27670576654962814
22305,0.799320121241353,-0.2688565870225085,-0.4713786541496995,-0.02693984593046571,-0.3065862034280434,-0.27670576654962814
22306,0.799320121241353,-0.2688565870225085,-0.47129240896324603,-0.05287453568081783,-0.3065862034280434,-0.27670576654962814
22307,0.799320121241353,-0.2699701042537188,-0.47164534685423853,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22308,0.799320121241353,-0.2699701042537188,-0.4715419039669149,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22309,0.799320121241353,-0.2699701042537188,-0.4701871358297088,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22310,0.799320121241353,-0.2699701042537188,-0.47173980586797326,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22311,0.799320121241353,-0.2699701042537188,-0.4722878221568962,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22312,0.799320121241353,-0.2699701042537188,-0.47297624355590845,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22313,0.799320121241353,-0.2699701042537188,-0.4716253256502404,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22314,0.799320121241353,-0.2699701042537188,-0.4723694470655039,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22315,0.799320121241353,-0.2699701042537188,-0.4732005837135284,-0.6790120453678903,-0.3065862034280434,-0.27670576654962814
22316,0.9179339423016712,-0.2688565870225085,-0.47229603598417746,0.48593187586731396,-0.3066689833893143,-0.35712511532502944
22317,0.9179339423016712,-0.26662955256008786,-0.46992968368086113,0.47481700883144873,-0.3066689833893143,-0.35712511532502944
22318,0.9179339423016712,-0.2699701042537188,-0.4716648546940316,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22319,0.9179339423016712,-0.2699701042537188,-0.47160479108203723,-0.6790120453678903,,-0.35712511532502944
22320,0.9179339423016712,-0.2699701042537188,-0.47014683673961,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22321,0.9179339423016712,-0.2699701042537188,-0.47176804089925267,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22322,0.9179339423016712,-0.2699701042537188,-0.47223314886905515,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22323,0.9179339423016712,-0.2699701042537188,-0.47296777304652465,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22324,0.9179339423016712,-0.2699701042537188,-0.4713781407854944,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22325,0.9179339423016712,-0.2699701042537188,-0.47128162831493936,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22326,-4.584842276984568e-13,-0.2699701042537188,-0.4716610044624935,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22327,0.9179339423016712,-0.2699701042537188,-0.4731990436209132,-0.6790120453678903,-0.3066689833893143,-0.35712511532502944
22328,1.0365477633619895,-0.2655160353288776,-0.46985113895748387,0.8257292395351926,-0.3065843122782603,-0.2822445826242253
22329,1.0365477633619895,-0.2677430697912982,-0.47128291172545206,0.5679701801796521,-0.3065843122782603,-0.2822445826242253
22330,1.0365477633619895,-0.2699701042537188,-0.47166844824346715,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22331,1.0365477633619895,-0.2699701042537188,-0.4716622878730062,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22332,-4.584842276984568e-13,-0.2699701042537188,-0.47009806714012736,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22333,1.0365477633619895,-0.2699701042537188,-0.4717942224737117,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22334,1.0365477633619895,-0.2699701042537188,-0.47217077511813793,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22335,1.0365477633619895,-0.2699701042537188,-0.4729587891729357,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22336,1.0365477633619895,-0.2699701042537188,-0.47138866475169855,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22337,1.0365477633619895,-0.2699701042537188,-0.47171388097561673,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22338,1.0365477633619895,-0.2699701042537188,-0.4722231382670561,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22339,1.0365477633619895,-0.2699701042537188,-0.4732016104419386,-0.6790120453678903,-0.3065843122782603,-0.2822445826242253
22340,1.1551615844223078,-0.26662955256008786,-0.4700043781727003,0.4996931398164803,-0.30651805462437026,-0.1948484559087064
22341,1.1551615844223078,-0.2688565870225085,-0.4717641906677146,0.12125838121440347,-0.30651805462437026,-0.1948484559087064
22342,1.1551615844223078,-0.2688565870225085,-0.4716219887829074,0.05933269344315454,-0.30651805462437026,-0.1948484559087064
22343,1.1551615844223078,-0.2699701042537188,-0.47179499252001933,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22344,1.1551615844223078,-0.2699701042537188,-0.47163764639116235,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22345,1.1551615844223078,-0.2699701042537188,-0.4700074583579308,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22346,1.1551615844223078,-0.2699701042537188,-0.4718345215638105,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22347,1.1551615844223078,-0.2699701042537188,-0.4720390971995349,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22348,1.1551615844223078,-0.2699701042537188,-0.47295057534565443,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22349,1.1551615844223078,-0.2699701042537188,-0.47178344182540505,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22350,1.1551615844223078,-0.2699701042537188,-0.47217205852865063,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22351,1.1551615844223078,-0.2699701042537188,-0.47321675468598845,-0.6790120453678903,-0.30651805462437026,-0.1948484559087064
22352,1.273775405482626,-0.2688565870225085,-0.47206656218450666,0.2943327393443044,-0.3065224269637246,-0.20336971140808668
22353,1.273775405482626,-0.2677430697912982,-0.47006521183100225,0.12072910183174324,-0.3065224269637246,-0.20336971140808668
22354,1.273775405482626,-0.2699701042537188,-0.4718304146501699,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22355,1.273775405482626,-0.2699701042537188,-0.4716112081346007,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22356,1.273775405482626,-0.2699701042537188,-0.4699479081101415,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22357,1.273775405482626,-0.2699701042537188,-0.4718594197277569,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22358,1.273775405482626,-0.2699701042537188,-0.4719384778153392,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22359,1.273775405482626,-0.2699701042537188,-0.4729451850215011,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22360,1.273775405482626,-0.2699701042537188,-0.4716556141383401,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22361,1.273775405482626,-0.2699701042537188,-0.4717362123185377,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22362,1.273775405482626,-0.2699701042537188,-0.471828104511247,-1.880378102684145e-16,-0.3065224269637246,-0.20336971140808668
22363,1.273775405482626,-0.2699701042537188,-0.4732126477723478,-0.6790120453678903,-0.3065224269637246,-0.20336971140808668
22364,1.3923892265429443,-0.2655160353288776,-0.4719664561645161,2.9544909165947075,-0.3063368362736854,-0.041146309838634744
22365,1.3923892265429443,-0.26662955256008786,-0.47157296250132225,1.4783307183552774,-0.3063368362736854,-0.041146309838634744
22366,1.3923892265429443,-0.2688565870225085,-0.4717156777503345,0.09902864714267308,-0.3063368362736854,-0.041146309838634744
22367,1.3923892265429443,-0.2688565870225085,-0.4699409776933729,-0.2931673754085701,-0.3063368362736854,-0.041146309838634744
22368,1.3923892265429443,-0.2699701042537188,-0.4719140930155979,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22369,1.3923892265429443,-0.2699701042537188,-0.4716258390144455,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22370,1.3923892265429443,-0.2699701042537188,-0.4698660265194312,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22371,1.3923892265429443,-0.2699701042537188,-0.4718791842496525,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22372,1.3923892265429443,-0.2699701042537188,-0.47188431789170326,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22373,1.3923892265429443,-0.2699701042537188,-0.4729297840953487,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22374,1.3923892265429443,-0.2699701042537188,-0.47184247870898927,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22375,1.3923892265429443,-0.2699701042537188,-0.47322111828173163,-0.6790120453678903,-0.3063368362736854,-0.041146309838634744
22376,1.5110030476032625,-0.2688565870225085,-1.5538499378692672e-15,0.14931018849539662,-0.30632653675703836,-0.044980874813355866
22377,1.5110030476032625,-0.2688565870225085,-0.47157681273286034,0.04133719443270614,-0.30632653675703836,-0.044980874813355866
22378,1.5110030476032625,-0.2688565870225085,-0.4698683366583541,-0.3011065661484738,-0.30632653675703836,-0.044980874813355866
22379,1.5110030476032625,-0.2688565870225085,-0.4697579633542619,-0.312221433184339,-0.30632653675703836,-0.044980874813355866
22380,1.5110030476032625,-0.2699701042537188,-0.4719700497139516,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22381,1.5110030476032625,-0.2699701042537188,-0.471863269959295,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22382,1.5110030476032625,-0.2699701042537188,-0.4717919123347889,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22383,1.5110030476032625,-0.2699701042537188,-0.4729241370890928,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22384,1.5110030476032625,-0.2699701042537188,-0.4714846638580485,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22385,1.5110030476032625,-0.2699701042537188,-0.47189047826216424,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22386,1.5110030476032625,-0.2699701042537188,-0.47185916304565434,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22387,1.5110030476032625,-0.2699701042537188,-0.47321572795757827,-0.6790120453678903,-0.30632653675703836,-0.044980874813355866
22388,1.6296168686635806,-0.26662955256008786,-0.46981469009892324,0.43829673142789155,-0.3063040061671489,-0.04567322682268052
22389,1.6296168686635806,-0.2688565870225085,-0.4719330874911859,0.20964803811866475,-0.3063040061671489,5.812527546854839e-15
22390,1.6296168686635806,-0.2688565870225085,-0.47182117409447843,0.1487809091127364,-0.3063040061671489,-0.04567322682268052
22391,1.6296168686635806,-0.2688565870225085,-0.471690266222183,0.08791378010680795,-0.3063040061671489,-0.04567322682268052
22392,1.6296168686635806,-0.2688565870225085,-0.4715203426703016,0.020695298508956565,-0.3063040061671489,-0.04567322682268052
22393,1.6296168686635806,-0.2699701042537188,-0.4716130049093185,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22394,1.6296168686635806,-0.2699701042537188,-0.4696573439700662,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22395,1.6296168686635806,-0.2699701042537188,-0.47185248931098833,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22396,1.6296168686635806,-0.2699701042537188,-0.4716145450019337,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22397,1.6296168686635806,-0.2699701042537188,-0.47294236151837316,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22398,1.6296168686635806,-0.2699701042537188,-0.4718388851595537,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22399,1.6296168686635806,-0.2699701042537188,-0.47318595283368364,-0.6790120453678903,-0.3063040061671489,-0.04567322682268052
22400,-1.9287977631459663,-0.2443592079358817,-0.4693808973456306,6.977014224812586,-0.2940304372293067,-0.46443967677034975
22401,-1.9287977631459663,-0.24881327686072294,-0.4671734312637866,3.425549567162327,-0.2940304372293067,-0.46443967677034975
22402,-1.9287977631459663,-0.22654293223651675,-0.44204425342512005,1.0072720677876574,-0.2940304372293067,-0.46443967677034975
22403,-1.9287977631459663,-0.24213217347346108,-0.44135121174826203,0.3784881611872837,-0.2940304372293067,-0.46443967677034975
22404,-1.9287977631459663,-0.21206720823078273,-0.40146281301354525,0.302271930084208,-0.2940304372293067,-0.46443967677034975
22405,-1.9287977631459663,-0.21540775992441366,-0.39838262778306516,0.2075309205880238,-0.2940304372293067,-0.46443967677034975
22406,-1.9287977631459663,-0.230997001161358,-0.40500502602859734,0.015402504682354016,-0.2940304372293067,-0.46443967677034975
22407,-1.9287977631459663,-0.23990513901104046,-0.4046713392952953,-0.14602770702902135,-0.2940304372293067,-0.46443967677034975
22408,-1.9287977631459663,-0.24213217347346108,-0.4084188979923794,-0.15661329468222634,-0.2940304372293067,-0.46443967677034975
22409,-1.9287977631459663,-0.23990513901104046,-0.4002564071316072,-0.17778446998863615,-0.2940304372293067,-0.46443967677034975
22410,-1.9287977631459663,-0.26662955256008786,-0.42202304942699964,-0.5996201379688533,-0.2940304372293067,-0.46443967677034975
22411,-1.9287977631459663,-0.2699701042537188,-0.4180444768376296,-0.6790120453678903,-0.2940304372293067,-0.46443967677034975
22412,-1.810183942085648,-0.23656458731740954,-0.46678840810997657,5.427813471766043,-0.2944236045855382,-0.48238757116591946
22413,-1.810183942085648,-0.2543808630167745,-0.4690472106123286,3.6293221294865226,-0.2944236045855382,-0.48238757116591946
22414,-1.810183942085648,-0.2209753460804652,-0.44117153427648403,1.1724072351776544,-0.2944236045855382,-0.48238757116591946
22415,-1.810183942085648,-0.20984017376836211,-0.3953024425525851,0.25940030008872805,-0.2944236045855382,-0.48238757116591946
22416,-1.810183942085648,-0.2187483116180446,-0.3995120290342412,0.16624712874052455,-0.2944236045855382,-0.48238757116591946
22417,-1.810183942085648,-0.24769975962951263,-0.440478492599626,-1.880378102684145e-16,-0.2944236045855382,-0.48238757116591946
22418,-1.810183942085648,-0.230997001161358,-0.4033879287825953,-0.00047587679745334497,-0.2944236045855382,-0.48238757116591946
22419,-1.810183942085648,-0.23545107008619923,-0.40672479611561535,-0.04811102123687561,-0.2944236045855382,-0.48238757116591946
22420,-1.810183942085648,-0.2321105183925683,-0.39702221263960313,-0.07457499036988798,-0.2944236045855382,-0.48238757116591946
22421,-1.810183942085648,-0.25215382855435386,-0.4102156727101594,-0.33550972602138984,-0.2944236045855382,-0.48238757116591946
22422,-1.810183942085648,-0.2677430697912982,-0.4186091774632176,-0.6292597833978271,-0.2944236045855382,-0.48238757116591946
22423,-1.810183942085648,1.0443860853098442e-15,-0.4225620818423337,-0.6790120453678903,-0.2944236045855382,-0.48238757116591946
22424,-1.6915701210253298,-0.25104031132314353,-0.46876486029953457,4.237993419545807,-0.2928147822560686,-0.4358402130005547
22425,-1.6915701210253298,-0.25215382855435386,-0.46635204853565854,2.378105668877698,-0.2928147822560686,-0.4358402130005547
22426,-1.6915701210253298,-0.22320238054288583,-0.44037581975861,1.0453801833391951,-0.2928147822560686,-0.4358402130005547
22427,-1.6915701210253298,-0.23767810454861985,-0.439503100609974,0.4811683614233717,-0.2928147822560686,-0.4358402130005547
22428,-1.6915701210253298,-0.21652127715562397,-0.3981259456805252,0.186359745281614,-0.2928147822560686,-0.4358402130005547
22429,-1.6915701210253298,-0.22208886331167552,-0.39181156595804106,0.03657367998876392,-0.2928147822560686,-0.4358402130005547
22430,-1.6915701210253298,-0.22988348393014768,-0.4022585275314193,0.007992593325110618,-0.2928147822560686,-0.4358402130005547
22431,-1.6915701210253298,-0.2332240356237786,-0.3936340088860751,-0.11744662036536803,-0.2928147822560686,-0.4358402130005547
22432,-1.6915701210253298,-0.24658624239830232,-0.4083675615718714,-0.24076871652520565,-0.2928147822560686,-0.4358402130005547
22433,-1.6915701210253298,-0.25215382855435386,-0.41183276995616147,-0.32651197651616565,-0.2928147822560686,-0.4358402130005547
22434,-1.6915701210253298,-0.2699701042537188,-0.4232551235191917,-0.6790120453678903,-0.2928147822560686,-0.4358402130005547
22435,-1.6915701210253298,-0.2699701042537188,-0.4192252145093136,-0.6790120453678903,-0.2928147822560686,-0.4358402130005547
22436,-1.5729562999650117,-0.23656458731740954,-0.46791780936115257,6.672149300400283,-0.2897471336859502,-0.33427749901731607
22437,-1.5729562999650117,-0.23990513901104046,-0.4652996519152445,3.815099192800269,-0.2897471336859502,-0.33427749901731607
22438,-1.5729562999650117,-0.22208886331167552,-0.43973411450226,1.0527900946964386,-0.2897471336859502,-0.33427749901731607
22439,-1.5729562999650117,-0.19981851868746933,-0.391554883855501,0.36578545600343765,-0.2897471336859502,-0.33427749901731607
22440,-1.5729562999650117,-0.21206720823078273,-0.3995376972444952,0.2768665197165161,-0.2897471336859502,-0.33427749901731607
22441,-1.5729562999650117,-0.2443592079358817,-0.43850204041006796,0.2149408319452673,-0.2897471336859502,-0.33427749901731607
22442,-1.5729562999650117,-0.23545107008619923,-0.41144774680235147,5.340258520689101e-05,-0.2897471336859502,-0.33427749901731607
22443,-1.5729562999650117,-0.2332240356237786,-0.40233553216218126,-0.04864030061953585,-0.2897471336859502,-0.33427749901731607
22444,-1.5729562999650117,-0.24213217347346108,-0.4144765956123235,-0.10315607703354128,-0.2897471336859502,-0.33427749901731607
22445,-1.5729562999650117,-0.2321105183925683,-0.3927869579476931,-0.10633175332950279,-0.2897471336859502,-0.33427749901731607
22446,-1.5729562999650117,-0.2655160353288776,-0.4236914830935097,-0.5699804925398794,-0.2897471336859502,-0.33427749901731607
22447,-1.5729562999650117,-0.2688565870225085,-0.4199182561861716,-0.6536066350001984,-0.2897471336859502,-0.33427749901731607
22448,-1.4543424789046935,-0.24213217347346108,-0.46760979083810456,5.124536385501721,-0.2862325972281831,-0.23159637024978383
22449,-1.4543424789046935,-0.2332240356237786,-0.4648632923409265,4.534919153218206,-0.2862325972281831,-0.23159637024978383
22450,-1.4543424789046935,-0.22431589777409613,-0.438733054302354,0.9247044840926588,-0.2862325972281831,-0.23159637024978383
22451,-1.4543424789046935,-0.2332240356237786,-0.43726996631787596,0.5595017100570882,-0.2862325972281831,-0.23159637024978383
22452,-4.584842276984568e-13,-0.1975914842250487,-0.38708861527130495,0.34355572193170736,-0.2862325972281831,-0.23159637024978383
22453,-1.4543424789046935,-0.21429424269320335,-0.3988446555676372,0.2313484928077349,-0.2862325972281831,-0.23159637024978383
22454,-1.4543424789046935,-0.230997001161358,-0.4157856743352775,0.14560523281677487,-0.2862325972281831,-0.23159637024978383
22455,-1.4543424789046935,-0.22765644946772706,-0.4014114765930372,0.0376322387540844,-0.2862325972281831,-0.23159637024978383
